	SRR33467998	SRR33467999	SRR33468000	SRR33468001	SRR33468002	SRR33468003	SRR33468004	SRR33468005	SRR33468006
ENSG00000175699	0	0	0	0	0	0	0	0	0
ENSG00000175701	45.2881	41.4906	76.6238	66.6924	55.5163	46.800053	56.483049	67.6911	42.134941
ENSG00000175707	0	0.348695	0	0.167195	0.17102	0	0.555104	0	0
ENSG00000175711	3.492129	3.833833	9.94471	2.790426	17.120532	8.21497	7.059305	2.707614	3.844734
ENSG00000175718	0	0	0	0	0	0	0	0	0
ENSG00000175727	56.096207	68.122863	52.644378	47.039517	48.155774	52.983685	46.76461	50.212848	47.287392
ENSG00000175730	0	0	0	0	0	0	0	0	0
ENSG00000175741	0	0	0	0	0	0	0	0	0
ENSG00000175745	34.00903	26.7239	37.42624	26.61139	30.96976	22.72425	25.54985	29.37285	28.76271
ENSG00000175749	0	0	0	0	0	0	0	0	0
ENSG00000175756	272.98161	262.5051	268.08026	270.87101	293.88095	260.75917	267.8916	273.98884	268.57224
ENSG00000175764	5.4329309	3.82394	5.348534	5.098287	5.918096	3.485651	5.614239	3.889574	5.786541
ENSG00000175766	0	0	0	0	0	0	0	0	0
ENSG00000175768	157.292128	123.67858	122.048471	141.369077	133.341329	153.994332	153.573155	136.588167	154.321349
ENSG00000175782	7.153135	8.005274	7.245063	8.369702	7.758589	8.721119	6.864484	6.186815	7.20805
ENSG00000175785	0	0	0	0	0	0	0	0	0
ENSG00000175787	0.845887	1.651812	4.701037	1.858873	1.610564	1.946494	1.695598	1.55287	1.292023
ENSG00000175792	58.05579	60.385075	55.631323	58.068925	59.947028	53.035629	59.348696	49.737689	55.6135376
ENSG00000175793	0	0.538847	1.08955	2.04615	1.30495	2.32618	1.12973	0.242378	1.37027
ENSG00000175800	0	0	0	0	0	0	0	0	0
ENSG00000175806	0.814619	1.29067446	1.04883	0	1.941515	2.928312	0.507087	1.578122	0.446713
ENSG00000175809	0	0	0	0	0	0	0	0	0
ENSG00000175820	0	0	0	0	0.0255989	0	0	0.0116832	0.0220858
ENSG00000175826	104.38472	109.5192	108.3842	111.028541	103.41249	117.10928	107.52817	121.624141	107.32275
ENSG00000175832	20.11582	20.423068707	19.687841	19.385032	20.371722	20.72998	20.93797	17.9794629236258	21.896569
ENSG00000175841	0.782147	0	0	0	0	0	0	0.308558	0.290475
ENSG00000175854	40.780211	40.335786	47.535545	43.50606	51.78891	47.673619	58.092201	52.47431	47.382059
ENSG00000175857	0	0	0	0.143252	0	0	0	0	0
ENSG00000175866	109.0181521342	111.6645812	100.902229	112.642822	111.470753	113.1929924	110.818133	94.908271	105.897131
ENSG00000175868	0	0.150804	0	0.343628	0	0	0	0	0
ENSG00000175874	1.835723	0.135418	3.1845324	1.476491	2.82442	1.9419599	1.38181	0.799498	2.5235578
ENSG00000175877	0	0	0	0	0	0	0	0	0
ENSG00000175879	19.69949	12.60327	13.515846	12.683	16.05968	10.82049	8.1003	11.818709	9.578173
ENSG00000175886	0	0	0.537432	0	0	0	0	0	0
ENSG00000175893	3.84841	7.23895	2.87969	4.76551	4.57545	5.13354	2.75192	4.16945	2.77974
ENSG00000175894	0.2594356	0.44816	0.423904	0.286857	0.661665	0.2191558	0.232827	0.0988731	0.3193042
ENSG00000175895	10.310692	8.274894	7.68754	9.68489	7.360612	10.0303	8.96038	8.085203	8.639592
ENSG00000175899	4.18365	4.9485262	6.910044	3.89817	4.121682	3.142106	4.25932	5.36732	3.698635
ENSG00000175906	10.9914	6.79305	9.27437	9.12379	5.80129	8.83421	8.96738	12.2682	10.6638
ENSG00000175920	0.960423	1.24217	3.160888	1.9687974	2.031496	0.98849	2.20136	0.375725	0.70917
ENSG00000175928	0	0	0.0492588	0.0464577	0	0	0	0	0
ENSG00000175931	18.829337	18.467642	21.38628	18.172904	19.56509	22.290938	24.319026	18.62377	22.238385
ENSG00000175938	20.25947	17.82492	32.342543	23.287177	21.2487	25.8093	22.16163	23.853295	25.59196
ENSG00000175946	0	0.161145	0.0939043	0	0	0	0	0	0
ENSG00000175970	23.91465	24.43078	21.1084	21.89922	25.45995	23.84897	18.357958	25.10561	20.84085
ENSG00000175984	0.728565	0.552279	1.310485	0.554434	0.4184	0.19959903196	0.754425	0.975548	1.054266
ENSG00000175985	0	0	0.485451	0.0572958	0.0590622	0	0	0	0.0510438
ENSG00000176007	0	0	0	0	0	0	0	0	0
ENSG00000176009	0	0	0	0	0	0	0	0	0
ENSG00000176014	522.28071	563.59647	536.83959	545.74239	575.77847	553.19245	576.83259	567.90251	536.07297
ENSG00000176018	26.469657	20.644547	17.459427	18.55201	27.009792	22.897778	27.244772	23.19429	18.842488
ENSG00000176020	0	1.76392	2.43116	2.65143	2.37539	3.06609	0.949407	1.66759	1.45163
ENSG00000176022	39.8697	44.9686	37.1288	44.3711	42.041	39.2353	41.198	38.8222	37.7648
ENSG00000176024	3.99648	2.252338883	2.4376351195379	2.43834	5.5055	1.652892	1.200292	2.050859	2.327782
ENSG00000176029	0	0.346238	0.176493	0.166039	0	0	0.207246	0.156729	0
ENSG00000176040	0.311673	0	0	0	0	0	0	0	0
ENSG00000176043	0	4.0276	0	0	0	0	0	0	0
ENSG00000176046	1.2236575	0.114681	0.995836	0.960368	2.081627	0.111751	2.67279	0.251365	1.900573
ENSG00000176049	0	0.100575	0	0.81809	0.0305433	0.04783460520322	0.051982000959801	0.09228890235193	0
ENSG00000176054	2.13531	2.15588	0.969852	0	0	0.83506	0	0.87722	0.808351
ENSG00000176055	4.968533	3.81013	5.577169	4.460553	5.222965	4.445	3.51481	3.788569	3.917507
ENSG00000176058	11.948309	12.713599	10.74558	10.4282	13.76938	12.745181	15.14357	13.641057	14.351219
ENSG00000176076	0	0.694096	0	0.220528	0	0	0.487464	0.834641	0.196698
ENSG00000176083	0	0	0	0	0	0	0	0	0
ENSG00000176087	57.59573	61.057532	65.365876	68.519603	66.208652	68.077468	62.311759	73.001115	72.486007
ENSG00000176092	0	0	0	1.356009	0.948852	2.59764	0.695085	0.149929	0.863071
ENSG00000176095	44.3873	28.576875	29.717297	32.3808	33.709549	38.01455	29.97929	35.71378	32.75617
ENSG00000176101	97.53392	107.30884	115.68885	100.73925	109.18601	127.65122	114.10693	139.84938	106.0488
ENSG00000176102	46.922681	33.80668	40.66011	48.89543	45.038149	43.85047088419	37.246907	37.59172	37.450683
ENSG00000176105	28.55947	27.47965	31.18651	27.01568	31.48746	26.95949	25.2946	24.4992	26.73744
ENSG00000176108	30.9318	31.328041	31.80229	32.4454	34.024	30.0841	37.0243	34.1466	32.285616
ENSG00000176115	0	0	0	0.000505164	0	0	0	0.000705494	0
ENSG00000176125	7.5168	3.91628	3.13426	4.40434	2.98712	3.31914	5.6583	5.59232	5.91938
ENSG00000176134	0	0	0	0	0	0	0	0	0
ENSG00000176136	0	0	0	0	0	0	0.279473	0	0
ENSG00000176142	34.992873	32.644744	34.001597	36.399632	33.40110937	33.809035	33.97866	41.3941930253786	35.2654583
ENSG00000176148	11.9438450406135	16.44789	17.383923	12.058437	13.86026	11.539195	10.11783	12.554254	11.398755
ENSG00000176153	0	0	0	0	0	0.930071	0	0	0
ENSG00000176155	16.679723	19.372553	23.0327	14.114231	18.344558	19.5254290527656	17.854364	9.97966683	15.424679
ENSG00000176160	0	0	0	0	0	0	0.0762499	0	0
ENSG00000176165	0.0989397	0	0.0871467	0.0821295	0	0.083741	0	0.154483	0.0729428
ENSG00000176170	177.43987	251.31381	189.361296	204.4675	197.334768	183.02952	215.88878	205.331692	186.523018
ENSG00000176171	104.24171	95.85844	107.297401	112.003444	100.566361	112.2198	100.25912	111.21408	103.173263
ENSG00000176177	0	0	0	0	0	0	0	0	0
ENSG00000176182	9.03081	13.4185	11.0857	10.2668	11.1697	14.2304	8.83824	11.9969	12.7685
ENSG00000176183	0	0	0	0	0	0	0.357868	0	0
ENSG00000176194	0.868636	0.768772	1.15436	1.08155	0.733658	0.724737	0.794111	0.686438	0.968859
ENSG00000176198	0	0	0	0	0	0	0	0	0
ENSG00000176200	0	0	0	0	0	0	0	0	0
ENSG00000176204	0	0.139156	0	0	0	0	0	0	0
ENSG00000176208	1.98040581	2.27000026413	1.977381	1.6812	1.459117	2.28369	1.769293	1.39036723476	1.800911
ENSG00000176209	27.604691	18.007065	18.968356	25.902593	19.762571	21.258282143764	12.584722	25.516984	26.253034
ENSG00000176219	0	0	0	0	0	0	0	0	0
ENSG00000176222	5.39712	9.02969	7.546332	6.37183	3.151153	4.34176	2.73444	2.314625	0.971813
ENSG00000176225	4.76910760299874	4.140859	2.7515226	3.92631362	4.61495620556168	4.7115578	2.37859293057457	3.47737667614839	3.7255413452
ENSG00000176230	0.241512	0	0	0.0572797	0.0881498	0.0292394	0.0650262	0.0269062	0.0762508
ENSG00000176231	0	0	0	0	0	0	0	0	0
ENSG00000176232	0	0	0	0	0	0	0	0	0
ENSG00000176239	0	0	0	0	0	0	0	0	0
ENSG00000176243	0	0	0	0	0	0	0	0	0
ENSG00000176244	1.13116	1.569922	0.720758	1.322593	0.791078	0.993814	1.06228	1.04355	0.835735
ENSG00000176246	0	0	0	0	0	0	0	0	0
ENSG00000176248	37.513515	39.70118	40.782927	36.28446	44.42195	42.53334	41.21269	35.59873	37.61446
ENSG00000176253	0	0	0	0	0.0251765	0	0.0270997	0	0
ENSG00000176256	0	0	0	0	0	0	0	0	0
ENSG00000176261	51.433063	37.401181	44.044031	43.929497	45.556825	41.046481	49.366249	35.289674	33.351351
ENSG00000176268	4.95334	0	0	0	0	0	0	0	0
ENSG00000176269	0	0	0	0	0	0	0	0	0
ENSG00000176273	4.91395	4.697181	4.358198	5.91241	5.953782	6.647881	4.732742	5.05318	5.385024
ENSG00000176281	0	0	0	0	0	0	0	0	0
ENSG00000176289	0	0	0	0	0	0	0	0	0
ENSG00000176290	0	0	0	0	0	0	0	0	0
ENSG00000176293	1.930555	2.056514	1.560416	1.49453962	1.503988	1.68692842309	1.0532428	1.526308	1.8740687
ENSG00000176294	0	0	0	0	0	0	0	0	0
ENSG00000176299	0	0.0923283	0	0	0	0	0.198097	0	0
ENSG00000176302	0	0	0	0	0	0	0	0	0
ENSG00000176312	0	0	0	0	0	0	0	0	0
ENSG00000176318	0	0	0	0	0	0	0	0	0
ENSG00000176340	598.567	667.548	669.598	700.603	651.945	656.263	611.651	686.6	693.715
ENSG00000176343	0	0	0	0	0	0	0	0	0
ENSG00000176358	4.61188	2.870171	0	3.82821	0	9.10089	0.825882	4.53388	0.832526
ENSG00000176371	8.67905130502	8.5021658	7.28195034910629	8.474262	13.2773927	7.554621	9.199492	7.364574	7.706804
ENSG00000176378	4.2038	0	0	0	3.38279	0	0	0	0
ENSG00000176381	0	0	0	0	0	0.0955127	0	0	0
ENSG00000176383	0.799563	1.832212	0.518293	1.521564	0.707113	1.447572	1.6306301	4.524643	1.399784155
ENSG00000176386	28.562124	29.1192	31.050512	31.485	39.1676	33.12052	30.2163	34.103361	41.4175
ENSG00000176387	0	0.509565	0	0.162965	0.166713	0	1.309009	0.153807	0.145097
ENSG00000176390	9.68807	11.586319	15.161533	11.4754	8.122681	8.5066286	10.352078	9.462356	11.41566
ENSG00000176393	97.630325	93.905499	99.84616375092	95.86096	97.07836	101.031292	92.4198	98.38234	105.293312
ENSG00000176396	30.2091	26.7885	35.742	34.0318	29.7261	35.1267	31.4237	34.3239	33.7527
ENSG00000176399	0.718895	0.56291	0.949168	0.895131	1.07165	1.01581	0.551984	0.700557	1.10308
ENSG00000176401	3.40042	2.44631	8.56181	1.99246	2.88733	3.24676	2.7564	3.30932	2.66126
ENSG00000176402	0	0.331975	0	0	0.318969	0	0	0	0.280044
ENSG00000176406	0.103041	1.3352622	0.401489	0.4744342	0.26306	0.17635322044	0.2451063	0.254177	0.1352886
ENSG00000176407	70.90238	66.2929	62.89437	56.77116	64.34552	67.36171	59.98618	62.07039	69.62331
ENSG00000176410	14.9183	12.3576	16.3751	16.5893	12.6844	14.8699	16.4474	14.085	15.2688
ENSG00000176422	1.21322	1.55185	1.41364	1.45756	1.47305	1.35245	1.17407	1.27543	1.37093
ENSG00000176428	5.21346	2.46979	4.60306	2.95065	2.6226628	6.18101	3.26307	5.02011	4.55844
ENSG00000176435	15.3953	15.861	17.4356	16.7005	17.2414	17.1203	16.2413	16.7084	13.052
ENSG00000176438	1.312009	0.8502777	1.34089807	0.9375423	0.631771	1.224488	0.54434	1.6120299	1.3375472
ENSG00000176444	20.317342	27.50135	21.37706	19.013824	23.603851	19.1339406272	24.1551	18.380015	26.82576
ENSG00000176454	16.403307	13.492222	17.138526	14.339593	16.21787	12.408913	14.070823	19.63398	17.82728
ENSG00000176463	3.783877	2.873075	4.16036738636184	4.477938	3.2642646	5.956283	1.567683	4.849068	2.628385
ENSG00000176472	2.35513	4.353099	2.085027	2.27904	1.476479	2.296548	1.795788	3.650387	1.434814
ENSG00000176473	9.535047	9.967565	8.438101	10.72046	10.516091	9.6236270117587	8.03939	5.59694	17.89320971
ENSG00000176476	18.35606	14.016007	14.716896	15.81925	12.86209	12.956219	16.63124	15.13836	11.76011
ENSG00000176485	52.22632	48.1599	63.5138	63.62289	58.6192	60.68250113	67.6444	71.2678	59.12925
ENSG00000176490	3.69156	8.06449	6.24104	4.872713	3.66508	4.42565	6.3432425	4.16338	5.24641
ENSG00000176495	0	0.0736173	0.0379773	0.0716513	0.0367772	0.0732327	0.0795589	0.0336256	0.0635463
ENSG00000176510	0.121312	0.0521103	0	0.0503502	0	0.0512888	0	0	0.0447438
ENSG00000176531	2.389576	3.006996	10.435018	8.069725	5.37168	2.79800180863	2.5756958	4.972594	5.377084
ENSG00000176532	0	0	0	0	0	0	0	0	0
ENSG00000176533	0.24363	0.645857	0.286034	0.681727	0.207429	0.206362	0.471135	0.126719	0.299224
ENSG00000176540	0	0	0	0	0	0	0	0	0
ENSG00000176542	2.80374	3.782462	2.41272367512	3.12779	2.28877	2.49766000157732	4.29361	3.0834	1.77115622
ENSG00000176547	0	0	0	0	0	0	0	0	0
ENSG00000176555	0	0	0	0	0	0	0	0	0
ENSG00000176563	1.73224	0.275144	1.048016	0.785293	0.276487	0.820631	0.717482	0.369841	0.117229
ENSG00000176566	0	0	0	0	0	0.0899229	0	0	0
ENSG00000176567	0	0	0	0	0	0	0	0	0
ENSG00000176571	0	0	0	0	0	0	1.01015	0	0
ENSG00000176584	0	0	0	0	0	0	0	0	0
ENSG00000176595	0	6.72268	2.78349	3.94164	1.3501	1.34538	0	3.69383	1.16398
ENSG00000176597	32.816278	29.263064	26.100656	27.207951	22.977829	27.262416	20.478139	23.30094	29.245915
ENSG00000176601	0	0	0	0.557634	0	0	0	0	0
ENSG00000176619	107.9278	102.19072	102.89211	108.52451	113.575	119.51609	129.8557	136.3227	113.75961
ENSG00000176623	36.120505	37.137702	25.726701	34.271559	24.795906	33.066711	29.89160661	31.527653	29.1219570835319
ENSG00000176624	33.7353	40.3714445	34.262117	34.40974	37.32852	40.1893981	33.755144	32.0346	32.2922727
ENSG00000176635	0	0	0	0	0	0	0	0	0
ENSG00000176641	7.55319	4.262979	2.47009	2.315882	3.91187	3.30636	9.446421	2.505018	2.347747
ENSG00000176654	0	0	0	0	0	0	0	0	0
ENSG00000176658	26.07605	26.6513	23.877583	21.121587	24.09104	24.399885	21.167243	20.58977	18.9207858398
ENSG00000176678	24.0757	21.59559	19.52732	15.97679	25.55281	21.33024	13.2996	18.99428	21.01365
ENSG00000176679	0	0	0	0	0	0	0	0	0
ENSG00000176681	0.138628	0	0	0.0858059	0	0.226231	0	0	0
ENSG00000176692	73.5802	88.8317	77.866	80.0964	78.7785	75.6449	78.975	75.5793	74.2179
ENSG00000176695	1.56229	0	0	0.572857	0	0	0	0.828802	0.923762
ENSG00000176697	19.14331	11.404483	15.65364	16.69601	17.322847	16.414091	14.056193	14.567847	14.098929
ENSG00000176700	1.16756	0.88196	0.360346	0.670834	0.420685	0.995791	1.65481	0.323763	0.606689
ENSG00000176714	4.358271	12.129328	3.35977	8.469616	11.722367	10.050971	5.44174	7.54421	11.55728
ENSG00000176715	18.240764	15.09924142	22.044126	19.9861564	16.456118	21.46073919	22.7942575	16.7344052	25.944679
ENSG00000176716	0	0	0	0	0	0	0	0	0
ENSG00000176720	110.3888	113.02214	103.62861	106.67519	100.249	112.8923	99.2366	99.6687	95.7837
ENSG00000176723	0.3904751	0.0770472	0.316539	0.354594	0.668568	0.53967	0.39233	0.334877	0.198851
ENSG00000176731	67.784529	72.0926	56.51093111	75.328741	63.49541100338	63.287329	68.73978	78.53213	73.590504
ENSG00000176732	0	3.457566	0	1.34908	0	0	0.261077	0.447504	0.421762
ENSG00000176742	0	0	0	0	0	0	0	0	0
ENSG00000176746	0	0	0	0	0	0	0	0	0.140479
ENSG00000176748	0	0	0	0	0	0	0	0	0
ENSG00000176749	3.03197	3.18984	3.35659	2.08538	3.90857	2.71429	3.03138	3.31238	2.23461
ENSG00000176752	0	0	0	0	0	0	0	0	0
ENSG00000176761	0	0	0.188251	0	0	0	0	0.167212	0.157714
ENSG00000176769	0	0	0	0	0	0	0	0	0
ENSG00000176771	2.4731	3.161733	2.141306	2.627341	2.798422	2.204008	2.483773	2.63959	2.828947
ENSG00000176774	0	0	0	0	0	0	0	0	0
ENSG00000176782	0	0	0	0	0	0	0	0	0
ENSG00000176783	19.187341	15.783599	16.4287794	18.285654	13.268408	16.186735	16.277245	12.543031	13.886527
ENSG00000176787	0	0	0	0	0	0	0	0	0
ENSG00000176788	118.51121	133.7495	118.972	133.465	131.99596	117.075	131.467	129.71935	125.623
ENSG00000176797	0	0	0	0	0	0	0	0	0
ENSG00000176798	0.172107	0	0	0	0.14623	0	0	0	0
ENSG00000176809	2.322349	3.926355	4.80895	1.738723	3.037283	3.800633	6.138248	5.179307	3.08288
ENSG00000176812	0	0	0	0	0	0	0	0	0
ENSG00000176826	0	0	0	0	0	0.225746	0	0	0
ENSG00000176834	14.934078	15.741355	16.881712	17.7661600070631	18.141799	15.067946	10.60665	20.822813	19.335299
ENSG00000176842	0.205318	0	0.181179	0	0.127418	0.172986	0	0.139502	0
ENSG00000176845	29.4037	23.8864	24.99777	27.48488	33.1802	19.897548345	26.550966	28.5391	22.61798
ENSG00000176853	31.1301	38.929494	32.016019	32.27678	35.03287	37.333971	33.11769	30.124449	32.654034
ENSG00000176855	0	0	0	0	0	0	0	0	0
ENSG00000176857	0	0	0	0	0	0	0	0	0
ENSG00000176871	107.22755	112.94682165246	108.95484	109.56711	110.035849	106.71473	118.30742	109.72836002377	109.21896
ENSG00000176882	0	0	0	0	0	0	0	0	0
ENSG00000176884	1.062309	0.165187	0.147792886	0.1475577	0.942629	4.596254	1.1074797	0.888452	0.263882
ENSG00000176887	9.15068	9.13572	8.33994	8.26177	7.82999	9.25098	9.4773	8.63286	7.94317
ENSG00000176890	72.00284	67.5704	69.89937	73.22175	72.1562636	75.87653	65.67375	59.68359	70.77334
ENSG00000176893	0	0	0	0	0	0	0	0	0
ENSG00000176894	22.446	20.917987	31.97364	27.29448	29.703903	21.923086	27.6259	27.60739	25.460743
ENSG00000176895	0	0	0	0	0	0	0	0	0
ENSG00000176896	0.541331214744	0.6088144	0.329835	0.9720210592266	0.486713	1.06613	0.5428030745765	0.71222773	1.17859094
ENSG00000176900	0	0	0	0	0	0	0	0	0
ENSG00000176903	71.7918	80.4729	81.9577	76.3937	78.4888	79.2686	79.2499	74.6178	75.7854
ENSG00000176904	0	0	0	0	0	0	0	0	0
ENSG00000176907	31.1279	35.819	32.8894	32.2987	25.9065	29.3325	32.5444	32.7398	26.3414
ENSG00000176909	1.60829	0.778782	0.792467	0.186302	0.512093	1.03791	1.66216713848	0.787635	1.32796
ENSG00000176915	100.441798	128.72738	101.90646	106.163578	89.261199	92.823134	108.300171	114.472248	105.254441
ENSG00000176919	0	2.57408	1.34481	2.74545	0	1.58707	0	1.28708	1.957568
ENSG00000176920	0.542206	0.2362193	0.479008	0.244179	0.0967031	0.973677	3.95611	0.0972163	0.649861
ENSG00000176922	0	0	0	0	0	0	0	0	0
ENSG00000176923	0	0	0	0	0	0	0	0	0
ENSG00000176925	0	0	0	0	0	0	0	0	0
ENSG00000176927	4.5594580204499	1.279556	0.329754	0.121224	3.250203	1.187878	0.134313	1.1677261	4.600969
ENSG00000176928	0.670123	1.26016	1.12085	1.22379	1.31269	1.59029	0.740821	1.61993	0.987289
ENSG00000176933	0	0.786675	0.393436	1.1057	0.749876	0	0.40584	0.702015	0.660494
ENSG00000176945	1.51463e-06	1.71013e-07	3.9883e-06	7.66426e-07	6.15919e-07	1.44778e-05	4.00204e-06	1.01223e-06	2.91975e-06
ENSG00000176946	42.90964	36.261443	33.786578	40.6709	36.709767	38.9029	34.4303	40.9463	38.91006
ENSG00000176951	0	0	0	0	0	0	0	0	0
ENSG00000176953	28.336698	28.796629	19.94238	23.38716	23.89578	25.139892	21.77812	27.570822	26.173786
ENSG00000176956	0	0	0	0	0	0	0	0	0
ENSG00000176970	0	0	0	0	0	0	0	0	0
ENSG00000176971	0.353424	0	0	0.195584	0	0	0	0.0920342	0
ENSG00000176973	100.7045	115.6409	111.7919	107.1535	113.6268	121.4169	109.1759	120.17035	115.5532
ENSG00000176974	5.4374641	6.0416966	6.2835532	11.924143	3.6969287	13.5895485	8.8602456	2.7314276	7.7918483
ENSG00000176978	102.76692	118.2738	108.98659471234	130.195557034813	114.97189772717	116.5661365645	126.200233233332	119.108192	123.535491021075
ENSG00000176979	0	0	0	0	0	0	0	0	0
ENSG00000176986	75.86079	73.95982	78.39715	67.13345	67.44412	66.615494	70.416981	69.896506	68.87129
ENSG00000176988	0	0	0	0	0	0	0	0	0
ENSG00000176994	5.79366	5.97082	5.84539	5.50882	5.47556	5.9259	5.61232	6.27208	5.68773
ENSG00000176998	0	0	0	0	0	0	0	0	0
ENSG00000177000	5.73033412	4.6138148	7.6594297	6.7236810137792	7.65231703049	11.7251865	4.932223	5.8598420763765	11.4693653
ENSG00000177023	0	0	0	0	0	0	0	0	0
ENSG00000177025	0.497461	0.885941	0.882435	0	0	0	0.454187	0	0.370497
ENSG00000177030	40.080462	48.527592	52.307704	36.384691	28.7753545	36.7210203	33.634582	37.245738	32.353924
ENSG00000177034	4.696301	5.47908	4.19849	4.771538	3.251156	5.21903	3.85421	4.499989	3.54930083
ENSG00000177042	24.89531	31.74626	21.26628	23.31003	18.92556	25.68115	29.2076	17.03674	25.87157
ENSG00000177045	18.509304	18.69338	18.95372	14.111708	17.287523	19.084519	14.66479	15.459878	15.859516
ENSG00000177047	0	0	0	0	0	0	0	0	0
ENSG00000177051	16.45105	23.98565	16.15123	16.71136	16.41848	17.50716	13.82158	12.180972	17.635324
ENSG00000177054	15.441409	20.72702	13.895208	11.977413	14.918714	14.267127	12.313269	14.077735	14.442067
ENSG00000177058	11.335992	14.0035862	20.959515	12.0502775	14.1674883	10.7123718506	13.8507848	16.052101	15.33001483408
ENSG00000177076	2.16552	0.985492	0.785789	0.951663	1.08341	2.04599	1.40644	1.59279	2.16156
ENSG00000177082	7.8977986	8.080463	6.0551427	8.0083620151171	8.92692	8.6400642	7.683676	7.159099053806	8.977611
ENSG00000177084	15.098719	20.81313	18.1169065	13.523037	17.4391900115525	13.62295464	15.138832	16.97974815857	18.651995
ENSG00000177096	16.93639	14.36965	10.3507	12.1817	14.09889	11.74921	15.30146	17.3146	12.12338
ENSG00000177098	0	0.299922	0	0	0	0	0	0	0.253632
ENSG00000177103	0	0.0466428	0	0	0.0465411	0	0	0	0
ENSG00000177105	80.83806	85.4369	77.5218	83.26684	76.865255	80.6087	86.0888	78.3158	86.468007
ENSG00000177106	156.04043	156.824258	180.87721	140.562402	152.62487	159.7603	167.55091	147.87747	167.65322462
ENSG00000177108	0	0	0.26838	0.337222	0.0864922	0.0859501	0.0934955	0	0
ENSG00000177119	45.671285	46.6595290523824	45.00714	48.656773	41.848604	40.343340271596	39.5550224015	43.908942	40.8039
ENSG00000177125	4.07518	4.72988743212	3.192480124419	4.09579	3.64533	3.46132	3.06446000470229	3.49454	3.19047
ENSG00000177138	0	0.150301	0	0	0	0	0	0	0
ENSG00000177143	0	0	0	0	0	0	0	0	0
ENSG00000177144	4.6212	4.62216	3.13318	2.09415	1.97897	2.86008	2.95835	2.47709	3.71875
ENSG00000177150	17.148940527	12.101016412	13.8647719	18.550822629	14.768624526	12.44178756	18.67221301	10.93694997	12.179796933
ENSG00000177151	0	0	0	0	0	0	0	0	0
ENSG00000177156	364.116553	358.982873	394.592008	374.56884	388.78063	370.703	371.637288	391.204821	371.36448
ENSG00000177169	31.929364	44.65366	35.597058	34.321712	31.901491	31.925602	32.219498	34.421341	36.245963
ENSG00000177173	0	0	0.638677	0.59916	0	0.302969	0.660894	0.568886	0
ENSG00000177174	0	0	0	0	0	0	0	0	0
ENSG00000177181	0.030883	0.0263094	0.0271699	0	0.4554929	0.0524313	0.0284749	0	0.022729
ENSG00000177182	0.14494	0.117943	0.12022	0.118863	0.119074	0	0	0.113872	0.102177
ENSG00000177186	0	0	0	0	0	0	0	0	0
ENSG00000177189	19.511829	22.1401989	23.123780216217	23.143181	17.8374200327581	19.6350390280147	20.40616	21.445363	21.20653246
ENSG00000177191	1.756983	0.436568	0.443329	0	0.425755	2.814	1.38205	1.37922	0.74306
ENSG00000177192	45.590441	43.162445	44.657609	45.34202	40.202904	43.11598	43.83108	48.6922	42.791237
ENSG00000177197	0	0	0	0	0	0	0	0	0
ENSG00000177200	15.405665	21.4744960161751	16.640811640178	12.547574	13.8377030003756	20.7482844789	16.588362163282	14.6089430007429	10.662325
ENSG00000177201	0	0	0	0	0.0648399	0	0	0	0.0458673
ENSG00000177202	0	0	0	0	0	0	0.41679	0	0
ENSG00000177212	0.0827952	0	0.0740219	0.152858	0	0	0.0778278	0.131685	0
ENSG00000177225	77.485902	77.59217	91.353819	72.588203	71.570531	75.223554	60.461431	76.822161	74.6920310087309
ENSG00000177233	0	0	0	0	0	0	0	0	0
ENSG00000177238	0.117446	0.16882	0	0.0750346	0.100534	0.235751	0.193951	0.0706216	0.117432
ENSG00000177239	99.3891577882139	84.9439812	96.65564	92.558743	85.214525	92.56750393306	92.734922979308	90.415253	90.677733
ENSG00000177243	0	0	0	0	0	0	0	0	0
ENSG00000177257	0	0	0	0	0	0	0	0	0
ENSG00000177261	0	0	0	0	0	0	0	0	0
ENSG00000177272	0	0	0	0	0	0	0	0	0
ENSG00000177275	0	0	0	0	0	0	0	0	0
ENSG00000177283	2.5286	3.6081	2.52353	3.77818	3.15733	3.49782	4.0363	2.30185	2.79526
ENSG00000177291	0.463254	0	0.817956	0.19227	0.39307	0.194932	0	0.908491	0.514032
ENSG00000177294	0	0	0	0	0	0	0	0	0
ENSG00000177300	0	0	0	0	0	0	0	0	0
ENSG00000177301	0	0	0	0	0	0	0	0	0
ENSG00000177302	8.654878	10.127113	13.368447	7.172171	13.1202255	9.2678344	13.8852871228005	11.9523100515075	18.28436793
ENSG00000177303	17.3166	13.692395	19.05949	12.14647	14.151613	14.803381	12.75674	14.32460710668	13.0089
ENSG00000177306	0	0	0	0.462882	0	0	0	0	0
ENSG00000177311	37.218195	39.87914	36.430183	42.4376799	39.910863	33.851731	38.331207	44.536938981	32.99271
ENSG00000177324	0	0	0	0	0	0	0	0	0.141413
ENSG00000177350	0	0	0	0	0	0	0	0	0
ENSG00000177352	23.5115	27.824	32.9761	26.3126	26.7312	29.5309	29.5006	29.6179	32.1271
ENSG00000177354	0	0	0	0	0	0	0	0	0
ENSG00000177359	0	0	0	0	0	0	0	0.0446238	0
ENSG00000177363	0.164286	0.708551	0.145793	0.272745	0.418882	0.554637	0.474302	0.771569	0.503257
